id,data,year,gust_max,is_dry_day,is_high_wind_day,location_id,precip_hours,precip_sum,pressure_msl,radiation,sunshine,temp_max,temp_mean,temp_min,wind_dir,wind_max
3776,20240914,2024,41.4,true,false,1005,,0,,21.32,40291.55,29.9,25,20.1,49,23.6
3777,20240914,2024,61.6,true,false,698,,0,,21.74,41039.59,26.7,20.65,14.6,87,29.4
3778,20240914,2024,38.5,true,false,320,,0,,21.23,40567.86,29.8,22.85,15.9,58,21.9
3779,20240914,2024,31.7,true,false,1848,,0,,21.56,40857.5,25.3,17.35,9.4,80,14.9
3780,20240914,2024,44.6,true,false,2578,,0,,21.87,40813.04,26.2,18.65,11.1,55,24.7
3781,20240914,2024,49,true,false,356,,0,,21.45,40852.05,27.8,21.1,14.4,79,24.1
3782,20240914,2024,37.8,true,false,3015,,0,,21.37,40497.07,27,20.8,14.6,127,18.1
3783,20240914,2024,58.7,true,false,335,,0,,21.59,40953.95,26.3,19.4,12.5,95,23.9
3784,20240914,2024,49.7,true,false,1667,,0,,21.2,40370.46,30.4,24.049999999999997,17.7,52,29.2
3785,20240914,2024,49,true,false,363,,0,,21.45,40852.05,27,20.35,13.7,79,24.1
3786,20240914,2024,32.4,true,false,1161,,0,,21.83,41039.58,24.2,16.2,8.2,63,13.9
3787,20240914,2024,46.8,true,false,1943,,0,,22,41321.62,24.6,16.6,8.6,68,24.2
3788,20240914,2024,43.6,true,false,3160,,0,,21.18,40547.19,30.1,24.700000000000003,19.3,86,23.4
3789,20240914,2024,42.5,true,false,1788,,0,,21.76,40687.9,27.6,19.700000000000003,11.8,70,21.3
3790,20240914,2024,49,true,false,341,,0,,21.45,40852.05,27.8,21.1,14.4,79,24.1
3791,20240914,2024,25.2,true,false,504,,0,,22.32,41362.54,21.5,14.65,7.8,112,11.2
3792,20240914,2024,43.6,true,false,1377,,0,,21.39,40651.28,27.5,21.2,14.9,68,25.6
3793,20240914,2024,39.2,true,false,1695,,0,,21.17,40550.04,31.2,23.95,16.7,39,20.2
3794,20240914,2024,48.2,true,false,319,,0,,21.33,40742.98,27.9,21.5,15.1,84,27.4
3795,20240914,2024,43.9,true,false,543,,0,,21.64,40872.46,25.5,18.3,11.1,99,16.6
3796,20240914,2024,46.1,true,false,2657,,0,,21.29,40124.53,30.1,25.1,20.1,64,26.3
3797,20240914,2024,23,true,false,440,,0,,21.74,41025.55,24,15.45,6.9,32,9.1
3798,20240914,2024,42.1,true,false,1916,,0,,21.44,40840.27,27.5,20.85,14.2,94,21.6
3799,20240914,2024,56.9,true,false,74,,0,,21.68,40956.52,26.2,19.35,12.5,83,27.5
3800,20240914,2024,41,true,false,2403,,0,,21.48,40840.97,27.9,21.35,14.8,89,21.1
3801,20240914,2024,27.7,true,false,2826,,0,,21.63,40960.65,24.5,16.3,8.1,83,10.9
3802,20240914,2024,27.7,true,false,1578,,0,,21.24,40480.91,29.2,22.4,15.6,58,16.2
3803,20240914,2024,52.2,true,false,932,,0,,21.35,40214.41,27.6,22.25,16.9,80,28.5
3804,20240914,2024,46.1,true,false,241,,0,,21.2,40545.94,31,24.3,17.6,98,24.7
3805,20240914,2024,40.3,true,false,2921,,0,,21.62,40858.05,26.5,18.8,11.1,78,20.6
3806,20240914,2024,41,true,false,1225,,0,,21.48,40840.97,27.9,21.35,14.8,89,21.1
3807,20240914,2024,34.2,true,false,305,,0,,21.52,40856.98,26.5,19.1,11.7,88,16.2
3808,20240914,2024,30.2,true,false,164,,0,,21.25,40644.19,30.3,24.200000000000003,18.1,58,15.7
3809,20240914,2024,28.1,true,false,1334,,0,,21.96,41194.24,25.6,17.200000000000003,8.8,25,14.3
3810,20240914,2024,38.5,true,false,380,,0,,21.23,40567.86,29,22.05,15.1,58,21.9
3811,20240914,2024,18.4,true,false,2776,,0,,21.72,41024.79,24.9,16.25,7.6,30,7.2
3812,20240914,2024,40.3,true,false,1895,,0,,21.62,40858.05,26.5,18.8,11.1,78,20.6
3813,20240914,2024,40.3,true,false,1040,,0,,21.47,40746.06,26.5,19.9,13.3,54,20.9
3814,20240914,2024,29.2,true,false,133,,0,,21.47,40744.94,28.2,20.8,13.4,32,13.9
3815,20240914,2024,49.7,true,false,2808,,0,,21.2,40370.46,30.4,24.049999999999997,17.7,52,29.2
3816,20240914,2024,45.4,true,false,25,,0,,21.38,40235.5,25.3,18.95,12.6,86,18.7
3817,20240914,2024,23,true,false,1525,,0,,21.74,41025.55,25.2,16.7,8.2,32,9.1
3818,20240914,2024,61.2,true,false,311,,0,,21.62,40959.11,24.7,18.05,11.4,98,24.9
3819,20240914,2024,36,true,false,861,,0,,22.04,41276.71,24.2,16.3,8.4,131,16.4
3820,20240914,2024,61.2,true,false,1776,,0,,21.62,40959.11,24.7,18.05,11.4,98,24.9
3821,20240914,2024,37.1,true,false,3059,,0,,21.48,40937.37,26.5,19.45,12.4,92,18.7
3822,20240914,2024,41,true,false,3102,,0,,21.48,40840.97,27.9,21.35,14.8,89,21.1
3823,20240914,2024,41,true,false,406,,0,,21.28,40029.09,30.2,24.9,19.6,50,22.2
3824,20240914,2024,36,true,false,861,,0,,22.04,41276.71,24.2,16.3,8.4,131,16.4
1871,20240915,2024,34.2,true,false,1995,,0,,22,41021.48,25.8,18.8,11.8,59,15
3825,20240915,2024,28.1,true,false,1139,,0,,21.47,40720.92,29,19.95,10.9,16,12.4
3826,20240915,2024,40.3,true,false,70,,0,,21.62,40819.51,27.8,19.65,11.5,73,18.5
3827,20240915,2024,27.7,true,false,1224,,0,,21.52,40743.06,30.2,20.9,11.6,80,12.6
3828,20240915,2024,35.3,true,false,2679,,0,,21.24,40541.99,30.8,23.65,16.5,36,17.8
3829,20240915,2024,37.1,true,false,126,,0,,21.93,41238.49,25.5,17.8,10.1,78,17.6
3830,20240915,2024,37.8,true,false,2530,,0,,21.27,40449.08,31.2,23.55,15.9,344,19.4
3831,20240915,2024,35.6,true,false,3254,,0,,21.37,40626.65,30,22.65,15.3,67,17.3
3832,20240915,2024,36.7,true,false,3119,,0,,21.41,40354.89,32.5,22.2,11.9,353,18.6
3833,20240915,2024,27.7,true,false,1225,,0,,21.38,40628.65,31.2,21.9,12.6,74,12.6
3834,20240915,2024,29.5,true,false,1917,,0,,21.36,40628.15,30,21.5,13,82,13.7
3835,20240915,2024,34.2,true,false,2063,,0,,21.54,40802.42,26.5,18.6,10.7,21,13.5
3836,20240915,2024,39.2,true,false,1830,,0,,21.82,40919.25,27.3,20.3,13.3,63,17.7
3837,20240915,2024,26.6,true,false,3113,,0,,21.15,40453.09,33.3,25.2,17.1,34,14.1
3838,20240915,2024,30.6,true,false,2795,,0,,21.5,40720.02,30,22,14,78,13.7
3839,20240915,2024,29.5,true,false,1916,,0,,21.36,40628.15,30.8,22.3,13.8,82,13.7
3840,20240915,2024,41.4,true,false,311,,0,,21.57,40742.61,31.1,22.85,14.6,94,18.4
3841,20240915,2024,31.7,true,false,1643,,0,,21.24,40394.42,33.2,26.5,19.8,42,17.8
3842,20240915,2024,28.8,true,false,1176,,0,,21.54,40743.25,30.1,20.8,11.5,70,11.6
3843,20240915,2024,34.2,true,false,2063,,0,,21.54,40802.42,26.2,18.3,10.4,21,13.5
3844,20240915,2024,34.9,true,false,1647,,0,,21.68,40888.98,28,20.2,12.4,25,17.8
3845,20240915,2024,31.7,true,false,2666,,0,,21.47,40722.28,30,21.6,13.2,81,15.5
3846,20240915,2024,28.8,true,false,314,,0,,21.54,40743.25,30.1,20.8,11.5,70,11.6
3847,20240915,2024,26.3,true,false,1387,,0,,21.8,40886.04,28.4,21.2,14,71,9.2
3848,20240915,2024,35.3,true,false,3191,,0,,21.32,40531.46,28.2,22.15,16.1,347,20.6
3849,20240915,2024,40.3,true,false,3243,,0,,21.62,40819.51,29.4,21.25,13.1,73,18.5
3850,20240915,2024,34.2,true,false,359,,0,,21.44,40643.86,29.3,20.75,12.2,71,15.2
3851,20240915,2024,29.9,true,false,974,,0,,21.82,40939.91,29.7,23,16.3,7,15.8
3852,20240915,2024,24.8,true,false,1304,,0,,21.32,40627.64,31.2,21.6,12,33,10.8
3853,20240915,2024,35.3,true,false,912,,0,,21.24,40541.99,31.2,24.049999999999997,16.9,36,17.8
3854,20240915,2024,33.8,true,false,932,,0,,21.33,40542.56,30.1,23.950000000000003,17.8,23,16
3855,20240915,2024,27.7,true,false,3102,,0,,21.38,40628.65,31.2,21.9,12.6,74,12.6
3856,20240915,2024,33.8,true,false,635,,0,,21.28,40542.27,30.1,23.700000000000003,17.3,33,17.1
3857,20240915,2024,27.7,true,false,3178,,0,,21.52,40743.06,31.3,22,12.7,80,12.6
3858,20240915,2024,41.8,true,false,2423,,0,,21.58,40439.64,31.5,23.15,14.8,316,21.2
3859,20240915,2024,26.6,true,false,20,,0,,21.24,40623.77,32.5,23.65,14.8,44,13.1
3860,20240915,2024,27.7,true,false,2119,,0,,21.52,40743.06,30.2,20.9,11.6,80,12.6
3861,20240915,2024,41.4,true,false,2198,,0,,21.55,40439.95,31.6,24,16.4,324,21.1
3862,20240915,2024,35.3,true,false,741,,0,,21.28,40535.15,29.9,21.9,13.9,35,21.9
3863,20240915,2024,27.7,true,false,2312,,0,,21.22,40624.36,27.8,20.6,13.4,42,12.1
3864,20240915,2024,39.2,true,false,277,,0,,21.66,40267.43,31.3,24.450000000000003,17.6,347,22.2
3865,20240915,2024,28.4,true,false,1254,,0,,21.45,40644.38,29.3,20.8,12.3,78,13.3
3866,20240915,2024,23.4,true,false,2865,,0,,21.75,41029.36,28.5,19.65,10.8,44,11.6
3867,20240915,2024,39.2,true,false,260,,0,,21.66,40359.59,31.9,26.049999999999997,20.2,1,20.8
3868,20240915,2024,34.2,true,false,2063,,0,,21.54,40802.42,26,18.15,10.3,21,13.5
3869,20240915,2024,34.2,true,false,359,,0,,21.44,40643.86,28.8,20.25,11.7,71,15.2
3870,20240915,2024,28.8,true,false,73,,0,,21.54,40743.25,28,18.7,9.4,70,11.6
3871,20240915,2024,34.2,true,false,360,,0,,21.44,40643.86,29.4,20.799999999999997,12.2,71,15.2
3872,20240915,2024,27.7,true,false,3178,,0,,21.52,40743.06,31.3,22,12.7,80,12.6
3873,20240915,2024,40.3,true,false,2635,,0,,18.96,39939.12,29.5,24.75,20,190,17.7
3874,20240915,2024,35.6,true,false,349,,0,,21.37,40626.65,30,22.65,15.3,67,17.3
3875,20240915,2024,31.3,true,false,2455,,0,,21.39,40638.13,27.5,20.6,13.7,76,11.6
3876,20240915,2024,26.3,true,false,582,,0,,21.3,40627.25,31.5,21.95,12.4,47,11.5
3877,20240915,2024,32.4,true,false,534,,0,,21.73,40843.38,27.6,21.4,15.2,41,15.1
3878,20240915,2024,18.7,true,false,848,,0,,21.79,41075.88,32.4,21.35,10.3,106,7.6
3879,20240915,2024,30.6,true,false,1040,,0,,21.27,40537.59,30.3,21.7,13.1,21,14.5
3880,20240915,2024,28.1,true,false,2428,,0,,21.47,40720.92,29.8,20.75,11.7,16,12.4
3881,20240915,2024,34.2,true,false,359,,0,,21.44,40643.86,29.2,20.65,12.1,71,15.2
3882,20240915,2024,35.6,true,false,356,,0,,21.46,40720.49,30.2,21.65,13.1,71,16.4
3883,20240915,2024,41.8,true,false,877,,0,,21.62,40784.53,29.8,22.6,15.4,62,23.6
3884,20240915,2024,28.8,true,false,324,,0,,21.44,40644.13,30,21.45,12.9,74,13
3885,20240915,2024,33.8,true,false,61,,0,,21.87,40949.11,28.4,19.45,10.5,57,13.1
3886,20240915,2024,33.1,true,false,1703,,0,,21.39,40513.23,30.8,23.9,17,31,15.1
3887,20240915,2024,28.4,true,false,1131,,0,,21.43,40817.87,29.6,21.05,12.5,58,11.4
3888,20240915,2024,32,true,false,543,,0,,21.68,40816.63,26.8,20.45,14.1,93,12.4
3889,20240915,2024,41.4,true,false,1831,,0,,21.57,40742.61,29.6,21.35,13.1,94,18.4
3890,20240915,2024,34.2,true,false,341,,0,,21.44,40643.86,30.2,21.65,13.1,71,15.2
3891,20240915,2024,27.7,true,false,1740,,0,,21.52,40743.06,30.2,20.9,11.6,80,12.6
3892,20240915,2024,28.1,true,false,94,,0,,21.47,40720.92,28.4,19.35,10.3,16,12.4
3893,20240915,2024,28.1,true,false,1139,,0,,21.47,40720.92,29.1,20,10.9,16,12.4
3894,20240915,2024,37.1,true,false,325,,0,,21.28,40625.13,31.2,23.45,15.7,73,20.2
1872,20240916,2024,52.2,true,false,1995,,0,,21.74,40838.58,27.1,20.75,14.4,69,23.8
3895,20240916,2024,25.2,true,false,94,,0,,21.25,40445.21,30.9,21.2,11.5,39,10.2
3896,20240916,2024,46.1,true,false,2328,,0,,22.09,40739.91,29.4,21.7,14,64,24.5
3897,20240916,2024,41.8,true,false,73,,0,,21.57,40545.33,29.5,19.55,9.6,77,19.8
3898,20240916,2024,34.6,true,false,2820,,0,,22.05,41060.72,29,20.9,12.8,49,17.7
3899,20240916,2024,52.9,true,false,349,,0,,21.53,40445.34,30.5,23.85,17.2,80,27
3900,20240916,2024,43.6,true,false,1740,,0,,21.61,40477.01,31.6,22.75,13.9,84,21.3
3901,20240916,2024,23,true,false,2063,,0,,21.25,40519.16,27.8,18.4,9,32,8.8
3902,20240916,2024,25.2,true,false,2428,,0,,21.25,40445.21,31.8,22.1,12.4,39,10.2
3903,20240916,2024,41.8,true,false,2223,,0,,21.57,40545.33,31.5,21.55,11.6,77,19.8
3904,20240916,2024,41.4,true,false,1390,,0,,21.54,40247.3,34.5,27.15,19.8,30,23.7
3905,20240916,2024,53.3,true,false,534,,0,,21.99,40672.61,26.5,20.1,13.7,59,19.1
3906,20240916,2024,51.5,true,false,3034,,0,,21.49,40445.36,29.8,23,16.2,86,23.8
3907,20240916,2024,41,true,false,1775,,0,,21.47,40351.5,32.5,25.5,18.5,60,20.5
3908,20240916,2024,40.3,true,false,813,,0,,21.62,40373.66,31.4,24.35,17.3,107,17.9
3909,20240916,2024,44.3,true,false,1464,,0,,21.33,40353.92,33.4,25.049999999999997,16.7,76,22.6
3910,20240916,2024,70.2,true,false,3250,,0,,21.8,40637.42,30,23.6,17.2,93,28.2
3911,20240916,2024,59,true,false,3243,,0,,21.53,40636.68,30.9,23.549999999999997,16.2,79,27.4
3912,20240916,2024,54.7,true,true,1493,,0,,21.37,40349.67,31.4,24.65,17.9,71,31.4
3913,20240916,2024,61.6,true,false,61,,0,,21.72,40838.82,29,21.3,13.6,61,23.8
3914,20240916,2024,36.7,true,false,2271,,0,,21.21,40354.05,32.6,25.1,17.6,72,18.2
3915,20240916,2024,45.4,true,false,524,,0,,21.56,40846.97,27.3,19.25,11.2,99,19.8
3916,20240916,2024,65.5,true,true,1020,,0,,21.61,40367.27,32,26.8,21.6,91,34.9
3917,20240916,2024,54,true,false,2215,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3918,20240916,2024,69.1,true,false,3250,,0,,21.78,40577.88,29,22.5,16,98,27.2
3919,20240916,2024,46.4,true,false,378,,0,,21.4,40349.64,32.7,26.1,19.5,62,28.2
3920,20240916,2024,38.9,true,false,2514,,0,,21.36,40259.58,34.5,26,17.5,50,20.6
3921,20240916,2024,60.1,true,false,1830,,0,,21.63,40736.34,28.6,22.3,16,72,27.3
3922,20240916,2024,54,true,false,2215,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3923,20240916,2024,54.7,true,true,1650,,0,,21.37,40349.67,32.3,25.549999999999997,18.8,71,31.4
3924,20240916,2024,47.2,true,false,3129,,0,,21.51,40445.31,29.1,22.05,15,66,22.6
3925,20240916,2024,37.4,true,false,34,,0,,20.92,39935.85,35.2,27.25,19.3,342,20
3926,20240916,2024,58,true,true,2342,,0,,22.06,40682.97,31.1,24.3,17.5,62,31.3
3927,20240916,2024,47.2,true,false,1256,,0,,21.51,40445.31,29.9,22.799999999999997,15.7,66,22.6
3928,20240916,2024,56.5,true,false,2326,,0,,21.63,40736.55,31,22.8,14.6,68,26.1
3929,20240916,2024,49,true,false,3000,,0,,21.56,40260.96,33.8,25.4,17,59,29.2
3930,20240916,2024,33.1,true,false,385,,0,,21.4,40094.11,36.5,28.1,19.7,45,15.4
3931,20240916,2024,42.5,true,false,1339,,0,,21.52,40539.73,31.3,22.6,13.9,84,20.9
3932,20240916,2024,64.1,true,true,3081,,0,,22,40579.39,32,25.1,18.2,50,34.6
3933,20240916,2024,46.4,true,false,2316,,0,,21.4,40349.64,32.7,26.1,19.5,62,28.2
3934,20240916,2024,50.8,true,false,2479,,0,,21.62,40736.73,29.5,19.85,10.2,72,21.1
3935,20240916,2024,23,true,false,1898,,0,,21.25,40519.16,28.6,19.200000000000003,9.8,32,8.8
3936,20240916,2024,54,true,false,1367,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3937,20240916,2024,52.9,true,false,349,,0,,21.53,40445.34,30.5,23.85,17.2,80,27
3938,20240916,2024,49.7,true,false,1367,,0,,21.38,40353.49,33,25.8,18.6,68,25.1
3939,20240916,2024,54,true,false,2589,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3940,20240916,2024,70.2,true,false,1035,,0,,21.8,40637.42,31.5,25.1,18.7,93,28.2
3941,20240916,2024,54.7,true,false,341,,0,,21.61,40539.86,31.5,23.55,15.6,79,26.6
3942,20240916,2024,56.9,true,true,1126,,0,,21.52,40348.74,33.7,26.150000000000002,18.6,66,31.8
3943,20240916,2024,60.8,true,false,1224,,0,,21.64,40477.18,31.5,23.3,15.1,88,27.6
3944,20240916,2024,26.3,true,false,929,,0,,21.17,40354.07,32.8,23.65,14.5,67,12.6
3945,20240916,2024,58,true,false,1389,,0,,21.64,40539.91,31.7,23.8,15.9,77,28.2
3946,20240916,2024,56.5,true,false,63,,0,,21.63,40736.55,28.5,20.3,12.1,68,26.1
3947,20240916,2024,54.7,true,false,1965,,0,,21.61,40539.86,30.9,22.9,14.9,79,26.6
3948,20240916,2024,43.6,true,false,305,,0,,21.61,40477.01,31.6,22.75,13.9,84,21.3
3949,20240916,2024,40.7,true,false,2501,,0,,21.45,40349.58,33.4,26.7,20,58,25
3950,20240916,2024,40.7,true,false,20,,0,,21.42,40279.59,32.7,25.55,18.4,66,20.9
3951,20240916,2024,25.2,true,false,1185,,0,,21.25,40445.21,30.1,20.4,10.7,39,10.2
3952,20240916,2024,54,true,false,2215,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3953,20240916,2024,49.7,true,false,320,,0,,21.38,40353.49,32.5,25.25,18,68,25.1
3954,20240916,2024,51.5,true,false,984,,0,,21.49,40445.36,29.9,23.1,16.3,86,23.8
3955,20240916,2024,55.1,true,true,319,,0,,21.44,40353.69,32.2,25.85,19.5,86,30.2
3956,20240916,2024,43.6,true,false,1076,,0,,21.41,40816.5,28,18.6,9.2,102,20.5
3957,20240916,2024,38.9,true,false,1987,,0,,22.18,40809.93,30.1,21.4,12.7,52,19.6
3958,20240916,2024,51.5,true,false,585,,0,,21.49,40445.36,30.7,23.9,17.1,86,23.8
3959,20240916,2024,43.9,true,false,1557,,0,,21,39841.54,34.8,27.2,19.6,258,20.2
3960,20240916,2024,27.7,true,false,438,,0,,21.22,40519.3,29.6,20.25,10.9,28,11.9
3961,20240916,2024,39.6,true,false,2768,,0,,21.63,40179.25,33.5,24.35,15.2,34,22.3
3962,20240916,2024,54.7,true,false,359,,0,,21.61,40539.86,30,22,14,79,26.6
3963,20240916,2024,41,true,false,3214,,0,,21.65,41033.89,31.4,23.1,14.8,63,17.5
3964,20240916,2024,37.8,true,false,118,,0,,21.62,40938.51,31.1,21.65,12.2,42,15.1
3965,20240916,2024,36,true,false,2154,,0,,21.58,40177.67,35,25.6,16.2,38,19.1
3966,20240916,2024,38.5,true,false,1427,,0,,21.6,40903.77,30.4,22.299999999999997,14.2,78,16.9
3967,20240916,2024,68,true,true,2600,,0,,21.74,40569.39,32.5,25.2,17.9,89,31.5
3968,20240916,2024,67.7,true,false,309,,0,,21.84,40578.1,27.2,20.75,14.3,94,24.2
3969,20240916,2024,59,true,false,2960,,0,,21.53,40636.68,30.9,23.549999999999997,16.2,79,27.4
3970,20240916,2024,47.2,true,false,3129,,0,,21.51,40445.31,29.1,22,14.9,66,22.6
3971,20240916,2024,41,true,false,2046,,0,,21.47,40351.5,32.5,25.5,18.5,60,20.5
3972,20240916,2024,49,true,false,83,,0,,21.47,40636.38,29.9,24.2,18.5,82,20.8
3973,20240916,2024,43.6,true,false,1740,,0,,21.61,40477.01,31.6,22.75,13.9,84,21.3
3974,20240916,2024,28.8,true,false,1600,,0,,21.4,40539.12,30.3,20.9,11.5,47,9.7
3975,20240916,2024,54,true,false,1367,,0,,21.44,40353.57,32.3,25.45,18.6,78,28.6
3976,20240916,2024,49.7,true,false,523,,0,,21.71,40785.42,29.1,19.35,9.6,86,19.5
3977,20240916,2024,38.2,true,false,792,,0,,21.84,40748.98,29.6,20.85,12.1,77,17.9
3978,20240916,2024,63,true,false,1192,,0,,21.67,40577.66,31.2,24.15,17.1,96,24.2
3979,20240916,2024,44.6,true,false,939,,0,,21.29,40349.74,32,25.3,18.6,64,22.4
3980,20240916,2024,45.7,true,false,3164,,0,,21.57,40539.81,31.2,23.3,15.4,83,22.3
3981,20240916,2024,54,true,false,2061,,0,,22.07,40682.02,27.4,21.1,14.8,50,26.7
3982,20240916,2024,37.8,true,false,269,,0,,21.57,40176.09,35.3,27.549999999999997,19.8,8,19.2
3983,20240916,2024,67.7,true,false,554,,0,,21.84,40578.1,28.9,22.45,16,94,24.2
3984,20240916,2024,25.2,true,false,55,,0,,21.23,40131.89,35.6,27.6,19.6,12,13.5
3985,20240916,2024,45.7,true,false,313,,0,,21.57,40539.81,31.2,23.3,15.4,83,22.3
3986,20240916,2024,45.7,true,false,3074,,0,,21.57,40539.81,30.2,22.25,14.3,83,22.3
3987,20240916,2024,30.6,true,false,2621,,0,,21.37,40539.25,32.1,23.35,14.6,55,11.8
3988,20240916,2024,46.4,true,false,525,,0,,21.68,40795.72,26.2,18.9,11.6,93,21.1
3989,20240916,2024,51.8,true,false,2738,,0,,21.45,40539.59,31.9,24.7,17.5,85,24.5
3990,20240916,2024,38.9,true,false,1569,,0,,22.27,40741.61,30.6,24.3,18,25,16.9
3991,20240916,2024,34.2,true,false,2489,,0,,21.95,40751.8,32.4,24.7,17,9,19.1
3992,20240916,2024,27.7,true,false,288,,0,,21.63,40465.05,35.2,27.35,19.5,20,12.6
3993,20240916,2024,44.6,true,false,2685,,0,,22.11,40740.21,29.8,21.85,13.9,75,21.4
3994,20240916,2024,45.7,true,false,2045,,0,,21.57,40539.81,31.2,23.3,15.4,83,22.3
3995,20240916,2024,42.1,true,false,2258,,0,,21.32,40251.57,33.3,25.299999999999997,17.3,44,23
3996,20240916,2024,44.6,true,false,2685,,0,,22.11,40740.21,29.8,21.85,13.9,75,21.4
3997,20240916,2024,27.7,true,false,438,,0,,21.22,40519.3,28.1,18.8,9.5,28,11.9
3998,20240916,2024,43.2,true,false,859,,0,,21.59,40904.05,30,20.8,11.6,98,18
3999,20240916,2024,54.7,true,false,367,,0,,21.61,40539.86,31.5,23.55,15.6,79,26.6
4000,20240916,2024,39.6,true,false,561,,0,,21.94,40681.59,26.7,18.85,11,67,17.9
4001,20240916,2024,45.7,true,false,2840,,0,,21.47,40858.36,28.7,19.45,10.2,106,20.2
4002,20240916,2024,49.7,true,false,320,,0,,21.38,40353.49,33.2,26,18.8,68,25.1
4003,20240916,2024,40.3,true,false,101,,0,,21.44,41101.66,29.5,20.45,11.4,52,18.1
4004,20240916,2024,50.4,true,false,2440,,0,,21.71,40847.53,30.4,21,11.6,63,20.7
4005,20240916,2024,50.8,true,false,2845,,0,,21.62,40736.73,30.5,20.85,11.2,72,21.1
4006,20240916,2024,39.6,true,false,2992,,0,,21.68,40443.68,32.8,26.65,20.5,58,20.3
4007,20240916,2024,27.7,true,false,2078,,0,,21.22,40519.3,27.3,18,8.7,28,11.9
4008,20240916,2024,59,true,false,2441,,0,,21.53,40636.68,30.2,22.9,15.6,79,27.4
4009,20240916,2024,60.1,true,false,1823,,0,,21.63,40736.34,27.8,21.55,15.3,72,27.3
4010,20240916,2024,44.6,true,false,1917,,0,,21.42,40445.33,30.9,23.35,15.8,84,21.7
4011,20240916,2024,23,true,false,1539,,0,,21.25,40519.16,31.2,21.85,12.5,32,8.8
4012,20240916,2024,42.5,true,false,1254,,0,,21.52,40539.73,30.5,21.75,13,84,20.9
4013,20240916,2024,43.6,true,false,1042,,0,,21.38,40353.84,33.7,25.85,18,81,21.1
4014,20240916,2024,45.7,true,false,1474,,0,,22.05,40571.43,30,23.3,16.6,58,22.2
4015,20240916,2024,41.4,true,false,473,,0,,21.72,40892.56,27.1,19.1,11.1,62,19.1
4016,20240916,2024,42.8,true,false,2309,,0,,21.61,40577.21,30.2,20.65,11.1,83,17.6
4017,20240916,2024,49.7,true,false,513,,0,,21.71,40785.42,30.4,20.65,10.9,86,19.5
1873,20240917,2024,51.8,true,false,1995,,0,,21.5,40463.28,22.5,18,13.5,78,23.4
4018,20240917,2024,40.7,true,false,2820,,0,,21.6,40681.81,25.2,19,12.8,60,18.9
4019,20240917,2024,55.4,true,false,2290,,0,,21.19,40271.25,27.4,22.45,17.5,83,26.3
4020,20240917,2024,50.8,true,false,2523,,0,,21.34,40524.09,24.9,18.35,11.8,95,21.2
4021,20240917,2024,68,true,true,2087,,0,,21.17,40362.62,25.6,21.55,17.5,88,32.8
4022,20240917,2024,56.5,true,false,2049,,0,,21.59,40561.45,21.1,16.450000000000003,11.8,86,26.3
4023,20240917,2024,60.1,true,true,1347,,0,,20.95,40162.94,29.5,24.7,19.9,74,34.2
4024,20240917,2024,57.6,true,false,585,,0,,21.07,40182.11,27,22.25,17.5,89,27.4
4025,20240917,2024,47.5,true,false,2935,,0,,20.97,40182.18,28.2,24,19.8,81,23.8
4026,20240917,2024,48.6,true,false,939,,0,,20.97,40246.54,29.5,24.3,19.1,86,24.9
4027,20240917,2024,53.3,true,false,352,,0,,21.12,40182.01,27.8,23.1,18.4,76,27.2
4028,20240917,2024,62.6,true,false,2956,,0,,21.27,40368.11,24.6,19.65,14.7,94,24.6
4029,20240917,2024,53.3,true,false,320,,0,,21.01,40178.94,29.6,24.700000000000003,19.8,72,27.8
4030,20240917,2024,53.6,true,false,1225,,0,,20.97,40182.17,28.2,23.9,19.6,86,27
4031,20240917,2024,38.2,true,false,1385,,0,,21.1,40178.95,29.2,23.95,18.7,75,20.3
4032,20240917,2024,55.4,true,false,1243,,0,,21.19,40271.25,27.4,22.45,17.5,83,26.3
4033,20240917,2024,46.8,true,false,578,,0,,21.52,40311.4,27,21.55,16.1,72,24.3
4034,20240917,2024,49.3,true,false,353,,0,,21.13,40181.95,28.1,23.3,18.5,68,23.9
4035,20240917,2024,55.4,true,false,1965,,0,,21.19,40271.25,26.7,21.75,16.8,83,26.3
4036,20240917,2024,53.3,true,false,352,,0,,21.12,40182.01,27.8,23.1,18.4,76,27.2
4037,20240917,2024,57.2,true,false,2473,,0,,21.07,40271.05,27.4,22.5,17.6,86,28.9
4038,20240917,2024,44.6,true,false,582,,0,,20.88,40246.94,29,24.45,19.9,81,23.1
4039,20240917,2024,37.8,true,false,2628,,0,,21.01,40010.18,31.1,26,20.9,65,22.3
4040,20240917,2024,55.4,true,false,3254,,0,,21.12,40182.05,27.1,22.450000000000003,17.8,85,28.1
4041,20240917,2024,53.6,true,false,3229,,0,,21.55,40368.25,20.8,15.55,10.3,79,19.3
4042,20240917,2024,44.3,true,false,2682,,0,,20.81,40165.02,28.8,24.15,19.5,85,21.6
4043,20240917,2024,39.2,true,false,445,,0,,21.34,40515.95,20.4,14.1,7.8,107,15.4
4044,20240917,2024,51.8,true,false,2045,,0,,21.14,40271.19,27,21.75,16.5,85,25.6
